model,domain,n,exact_acc,loose_acc,support@k,pct_supported,pct_contradicted,pct_unverifiable
microsoft/Phi-3-mini-4k-instruct,ambiguous,20.0,0.95,0.95,0.4,50.0,30.0,20.0
microsoft/Phi-3-mini-4k-instruct,civics,40.0,0.475,0.625,0.225,40.0,32.5,27.5
microsoft/Phi-3-mini-4k-instruct,confusion,20.0,0.85,1.0,0.45,50.0,35.0,15.0
microsoft/Phi-3-mini-4k-instruct,cs,40.0,0.775,0.8,0.175,17.5,62.5,20.0
microsoft/Phi-3-mini-4k-instruct,history,40.0,0.775,0.9,0.4,42.5,25.0,32.5
microsoft/Phi-3-mini-4k-instruct,literature,40.0,0.9,0.9,0.875,87.5,12.5,0.0
microsoft/Phi-3-mini-4k-instruct,medicine,40.0,0.85,0.9,0.4,45.0,20.0,35.0
microsoft/Phi-3-mini-4k-instruct,multihop,20.0,0.75,0.85,0.45,60.0,20.0,20.0
microsoft/Phi-3-mini-4k-instruct,science,40.0,0.875,0.925,0.425,45.0,40.0,15.0
